date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:38:21	33100/33100	---M--	200	added ('OK')	image/png	etag:%2265bca73c-814c%22	https://demos.themeselection.com/sneat-bootstrap-html-admin-template/assets/img/illustrations/girl-doing-yoga-light.png	C:/Users/dalih/Downloads/T/template_1.0/demos.themeselection.com/sneat-bootstrap-html-admin-template/assets/img/illustrations/girl-doing-yoga-light.png	(from https://demos.themeselection.com/sneat-bootstrap-html-admin-template/html/vertical-menu-template/pages-misc-under-maintenance.html)
23:38:21	153/153	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2021%20Mar%202024%2022:38:21%20GMT	https://demos.themeselection.com/sneat-bootstrap-html-admin-template/html/vertical-menu-template/illustrations/girl-doing-yoga-light.png	C:/Users/dalih/Downloads/T/template_1.0/demos.themeselection.com/sneat-bootstrap-html-admin-template/html/vertical-menu-template/illustrations/girl-doing-yoga-light.png	(from https://demos.themeselection.com/sneat-bootstrap-html-admin-template/html/vertical-menu-template/pages-misc-under-maintenance.html)
23:38:22	52270/52270	---M--	200	added ('OK')	image/png	etag:%2265bca73c-cc2e%22	https://demos.themeselection.com/sneat-bootstrap-html-admin-template/assets/img/illustrations/boy-with-rocket-light.png	C:/Users/dalih/Downloads/T/template_1.0/demos.themeselection.com/sneat-bootstrap-html-admin-template/assets/img/illustrations/boy-with-rocket-light.png	(from https://demos.themeselection.com/sneat-bootstrap-html-admin-template/html/vertical-menu-template/pages-misc-comingsoon.html)
23:38:22	153/153	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2021%20Mar%202024%2022:38:22%20GMT	https://demos.themeselection.com/sneat-bootstrap-html-admin-template/html/vertical-menu-template/illustrations/boy-with-rocket-light.png	C:/Users/dalih/Downloads/T/template_1.0/demos.themeselection.com/sneat-bootstrap-html-admin-template/html/vertical-menu-template/illustrations/boy-with-rocket-light.png	(from https://demos.themeselection.com/sneat-bootstrap-html-admin-template/html/vertical-menu-template/pages-misc-comingsoon.html)
23:38:22	153/153	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2021%20Mar%202024%2022:38:22%20GMT	https://demos.themeselection.com/sneat-bootstrap-html-admin-template/html/vertical-menu-template/illustrations/girl-with-laptop-dark.png	C:/Users/dalih/Downloads/T/template_1.0/demos.themeselection.com/sneat-bootstrap-html-admin-template/html/vertical-menu-template/illustrations/girl-with-laptop-dark.png	(from https://demos.themeselection.com/sneat-bootstrap-html-admin-template/html/vertical-menu-template/pages-misc-not-authorized.html)
23:38:22	183173/183173	---M--	200	added ('OK')	image/png	etag:%2265bca73c-2cb85%22	https://demos.themeselection.com/sneat-bootstrap-html-admin-template/assets/img/illustrations/girl-with-laptop-light.png	C:/Users/dalih/Downloads/T/template_1.0/demos.themeselection.com/sneat-bootstrap-html-admin-template/assets/img/illustrations/girl-with-laptop-light.png	(from https://demos.themeselection.com/sneat-bootstrap-html-admin-template/html/vertical-menu-template/pages-misc-not-authorized.html)
23:38:23	22093/22093	---M--	200	added ('OK')	text/css	etag:%2265bca73c-564d%22	https://demos.themeselection.com/sneat-bootstrap-html-admin-template/assets/vendor/css/pages/page-auth.css	C:/Users/dalih/Downloads/T/template_1.0/demos.themeselection.com/sneat-bootstrap-html-admin-template/assets/vendor/css/pages/page-auth.css	(from https://demos.themeselection.com/sneat-bootstrap-html-admin-template/html/vertical-menu-template/auth-login-basic.html)
23:38:23	1751/1751	---M--	200	added ('OK')	application/javascript	etag:%2265bca740-6d7%22	https://demos.themeselection.com/sneat-bootstrap-html-admin-template/assets/js/pages-auth.js	C:/Users/dalih/Downloads/T/template_1.0/demos.themeselection.com/sneat-bootstrap-html-admin-template/assets/js/pages-auth.js	(from https://demos.themeselection.com/sneat-bootstrap-html-admin-template/html/vertical-menu-template/auth-login-basic.html)
23:38:23	153/153	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2021%20Mar%202024%2022:38:23%20GMT	https://demos.themeselection.com/sneat-bootstrap-html-admin-template/html/vertical-menu-template/illustrations/girl-with-laptop-light.png	C:/Users/dalih/Downloads/T/template_1.0/demos.themeselection.com/sneat-bootstrap-html-admin-template/html/vertical-menu-template/illustrations/girl-with-laptop-light.png	(from https://demos.themeselection.com/sneat-bootstrap-html-admin-template/html/vertical-menu-template/auth-register-cover.html)
23:38:24	10619/10619	---M--	200	added ('OK')	text/css	etag:%2265bca73c-297b%22	https://demos.themeselection.com/sneat-bootstrap-html-admin-template/assets/vendor/libs/bs-stepper/bs-stepper.css	C:/Users/dalih/Downloads/T/template_1.0/demos.themeselection.com/sneat-bootstrap-html-admin-template/assets/vendor/libs/bs-stepper/bs-stepper.css	(from https://demos.themeselection.com/sneat-bootstrap-html-admin-template/html/vertical-menu-template/auth-register-multisteps.html)
23:38:24	14609/14609	---M--	200	added ('OK')	text/css	etag:%2265bca73c-3911%22	https://demos.themeselection.com/sneat-bootstrap-html-admin-template/assets/vendor/libs/bootstrap-select/bootstrap-select.css	C:/Users/dalih/Downloads/T/template_1.0/demos.themeselection.com/sneat-bootstrap-html-admin-template/assets/vendor/libs/bootstrap-select/bootstrap-select.css	(from https://demos.themeselection.com/sneat-bootstrap-html-admin-template/html/vertical-menu-template/auth-register-multisteps.html)
23:38:24	50836/50836	---M--	200	added ('OK')	image/png	etag:%2265bca73c-c694%22	https://demos.themeselection.com/sneat-bootstrap-html-admin-template/assets/img/illustrations/create-account-light.png	C:/Users/dalih/Downloads/T/template_1.0/demos.themeselection.com/sneat-bootstrap-html-admin-template/assets/img/illustrations/create-account-light.png	(from https://demos.themeselection.com/sneat-bootstrap-html-admin-template/html/vertical-menu-template/auth-register-multisteps.html)
23:38:24	153/153	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2021%20Mar%202024%2022:38:24%20GMT	https://demos.themeselection.com/sneat-bootstrap-html-admin-template/html/vertical-menu-template/illustrations/create-account-light.png	C:/Users/dalih/Downloads/T/template_1.0/demos.themeselection.com/sneat-bootstrap-html-admin-template/html/vertical-menu-template/illustrations/create-account-light.png	(from https://demos.themeselection.com/sneat-bootstrap-html-admin-template/html/vertical-menu-template/auth-register-multisteps.html)
23:38:25	7183/7183	---M--	200	added ('OK')	application/javascript	etag:%2265bca73c-1c0f%22	https://demos.themeselection.com/sneat-bootstrap-html-admin-template/assets/vendor/libs/bs-stepper/bs-stepper.js	C:/Users/dalih/Downloads/T/template_1.0/demos.themeselection.com/sneat-bootstrap-html-admin-template/assets/vendor/libs/bs-stepper/bs-stepper.js	(from https://demos.themeselection.com/sneat-bootstrap-html-admin-template/html/vertical-menu-template/auth-register-multisteps.html)
23:38:25	4105/4105	---M--	200	added ('OK')	application/javascript	etag:%2265bca740-1009%22	https://demos.themeselection.com/sneat-bootstrap-html-admin-template/assets/js/pages-auth-multisteps.js	C:/Users/dalih/Downloads/T/template_1.0/demos.themeselection.com/sneat-bootstrap-html-admin-template/assets/js/pages-auth-multisteps.js	(from https://demos.themeselection.com/sneat-bootstrap-html-admin-template/html/vertical-menu-template/auth-register-multisteps.html)
23:38:25	153/153	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2021%20Mar%202024%2022:38:25%20GMT	https://demos.themeselection.com/sneat-bootstrap-html-admin-template/html/vertical-menu-template/illustrations/boy-verify-email-light.png	C:/Users/dalih/Downloads/T/template_1.0/demos.themeselection.com/sneat-bootstrap-html-admin-template/html/vertical-menu-template/illustrations/boy-verify-email-light.png	(from https://demos.themeselection.com/sneat-bootstrap-html-admin-template/html/vertical-menu-template/auth-verify-email-cover.html)
23:38:26	61073/61073	---M--	200	added ('OK')	image/png	etag:%2265bca73c-ee91%22	https://demos.themeselection.com/sneat-bootstrap-html-admin-template/assets/img/illustrations/boy-verify-email-light.png	C:/Users/dalih/Downloads/T/template_1.0/demos.themeselection.com/sneat-bootstrap-html-admin-template/assets/img/illustrations/boy-verify-email-light.png	(from https://demos.themeselection.com/sneat-bootstrap-html-admin-template/html/vertical-menu-template/auth-verify-email-cover.html)
23:38:26	36429/36429	---M--	200	added ('OK')	image/png	etag:%2265bca73c-8e4d%22	https://demos.themeselection.com/sneat-bootstrap-html-admin-template/assets/img/illustrations/boy-with-laptop-light.png	C:/Users/dalih/Downloads/T/template_1.0/demos.themeselection.com/sneat-bootstrap-html-admin-template/assets/img/illustrations/boy-with-laptop-light.png	(from https://demos.themeselection.com/sneat-bootstrap-html-admin-template/html/vertical-menu-template/auth-reset-password-cover.html)
23:38:26	153/153	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2021%20Mar%202024%2022:38:26%20GMT	https://demos.themeselection.com/sneat-bootstrap-html-admin-template/html/vertical-menu-template/illustrations/boy-with-laptop-light.png	C:/Users/dalih/Downloads/T/template_1.0/demos.themeselection.com/sneat-bootstrap-html-admin-template/html/vertical-menu-template/illustrations/boy-with-laptop-light.png	(from https://demos.themeselection.com/sneat-bootstrap-html-admin-template/html/vertical-menu-template/auth-reset-password-cover.html)
23:38:26	27173/27173	---M--	200	added ('OK')	image/png	etag:%2265bca73c-6a25%22	https://demos.themeselection.com/sneat-bootstrap-html-admin-template/assets/img/illustrations/girl-unlock-password-light.png	C:/Users/dalih/Downloads/T/template_1.0/demos.themeselection.com/sneat-bootstrap-html-admin-template/assets/img/illustrations/girl-unlock-password-light.png	(from https://demos.themeselection.com/sneat-bootstrap-html-admin-template/html/vertical-menu-template/auth-forgot-password-cover.html)
23:38:27	153/153	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2021%20Mar%202024%2022:38:26%20GMT	https://demos.themeselection.com/sneat-bootstrap-html-admin-template/html/vertical-menu-template/illustrations/girl-unlock-password-light.png	C:/Users/dalih/Downloads/T/template_1.0/demos.themeselection.com/sneat-bootstrap-html-admin-template/html/vertical-menu-template/illustrations/girl-unlock-password-light.png	(from https://demos.themeselection.com/sneat-bootstrap-html-admin-template/html/vertical-menu-template/auth-forgot-password-cover.html)
23:38:27	1143/1143	---M--	200	added ('OK')	application/javascript	etag:%2265bca740-477%22	https://demos.themeselection.com/sneat-bootstrap-html-admin-template/assets/js/pages-auth-two-steps.js	C:/Users/dalih/Downloads/T/template_1.0/demos.themeselection.com/sneat-bootstrap-html-admin-template/assets/js/pages-auth-two-steps.js	(from https://demos.themeselection.com/sneat-bootstrap-html-admin-template/html/vertical-menu-template/auth-two-steps-basic.html)
23:38:29	37593/37593	---M--	200	added ('OK')	image/png	etag:%2265bca73c-92d9%22	https://demos.themeselection.com/sneat-bootstrap-html-admin-template/assets/img/illustrations/girl-verify-password-light.png	C:/Users/dalih/Downloads/T/template_1.0/demos.themeselection.com/sneat-bootstrap-html-admin-template/assets/img/illustrations/girl-verify-password-light.png	(from https://demos.themeselection.com/sneat-bootstrap-html-admin-template/html/vertical-menu-template/auth-two-steps-cover.html)
23:38:45	153/153	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2021%20Mar%202024%2022:38:29%20GMT	https://demos.themeselection.com/sneat-bootstrap-html-admin-template/html/vertical-menu-template/illustrations/girl-verify-password-light.png	C:/Users/dalih/Downloads/T/template_1.0/demos.themeselection.com/sneat-bootstrap-html-admin-template/html/vertical-menu-template/illustrations/girl-verify-password-light.png	(from https://demos.themeselection.com/sneat-bootstrap-html-admin-template/html/vertical-menu-template/auth-two-steps-cover.html)
23:38:46	53/53	---M--	200	added ('OK')	text/css	etag:%2265bca73c-35%22	https://demos.themeselection.com/sneat-bootstrap-html-admin-template/assets/vendor/css/pages/wizard-ex-checkout.css	C:/Users/dalih/Downloads/T/template_1.0/demos.themeselection.com/sneat-bootstrap-html-admin-template/assets/vendor/css/pages/wizard-ex-checkout.css	(from https://demos.themeselection.com/sneat-bootstrap-html-admin-template/html/vertical-menu-template/wizard-ex-checkout.html)
23:38:46	12120/12120	---M--	200	added ('OK')	image/png	etag:%2265bca73c-2f58%22	https://demos.themeselection.com/sneat-bootstrap-html-admin-template/assets/img/products/1.png	C:/Users/dalih/Downloads/T/template_1.0/demos.themeselection.com/sneat-bootstrap-html-admin-template/assets/img/products/1.png	(from https://demos.themeselection.com/sneat-bootstrap-html-admin-template/html/vertical-menu-template/wizard-ex-checkout.html)
23:38:46	14446/14446	---M--	200	added ('OK')	image/png	etag:%2265bca73c-386e%22	https://demos.themeselection.com/sneat-bootstrap-html-admin-template/assets/img/products/2.png	C:/Users/dalih/Downloads/T/template_1.0/demos.themeselection.com/sneat-bootstrap-html-admin-template/assets/img/products/2.png	(from https://demos.themeselection.com/sneat-bootstrap-html-admin-template/html/vertical-menu-template/wizard-ex-checkout.html)
23:38:47	2600/2600	---M--	200	added ('OK')	application/javascript	etag:%2265bca741-a28%22	https://demos.themeselection.com/sneat-bootstrap-html-admin-template/assets/js/wizard-ex-checkout.js	C:/Users/dalih/Downloads/T/template_1.0/demos.themeselection.com/sneat-bootstrap-html-admin-template/assets/js/wizard-ex-checkout.js	(from https://demos.themeselection.com/sneat-bootstrap-html-admin-template/html/vertical-menu-template/wizard-ex-checkout.html)
23:38:48	3948/3948	---M--	200	added ('OK')	application/javascript	etag:%2265bca741-f6c%22	https://demos.themeselection.com/sneat-bootstrap-html-admin-template/assets/js/wizard-ex-property-listing.js	C:/Users/dalih/Downloads/T/template_1.0/demos.themeselection.com/sneat-bootstrap-html-admin-template/assets/js/wizard-ex-property-listing.js	(from https://demos.themeselection.com/sneat-bootstrap-html-admin-template/html/vertical-menu-template/wizard-ex-property-listing.html)
23:38:48	38395/38395	---M--	200	added ('OK')	image/png	etag:%2265bca73c-95fb%22	https://demos.themeselection.com/sneat-bootstrap-html-admin-template/assets/img/illustrations/shopping-girl-light.png	C:/Users/dalih/Downloads/T/template_1.0/demos.themeselection.com/sneat-bootstrap-html-admin-template/assets/img/illustrations/shopping-girl-light.png	(from https://demos.themeselection.com/sneat-bootstrap-html-admin-template/html/vertical-menu-template/wizard-ex-create-deal.html)
23:38:49	153/153	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2021%20Mar%202024%2022:38:49%20GMT	https://demos.themeselection.com/sneat-bootstrap-html-admin-template/html/vertical-menu-template/illustrations/shopping-girl-light.png	C:/Users/dalih/Downloads/T/template_1.0/demos.themeselection.com/sneat-bootstrap-html-admin-template/html/vertical-menu-template/illustrations/shopping-girl-light.3e9.delayed	(from https://demos.themeselection.com/sneat-bootstrap-html-admin-template/html/vertical-menu-template/wizard-ex-create-deal.html)
23:38:49	153/153	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2021%20Mar%202024%2022:38:49%20GMT	https://demos.themeselection.com/sneat-bootstrap-html-admin-template/html/vertical-menu-template/illustrations/man-with-laptop-dark.png	C:/Users/dalih/Downloads/T/template_1.0/demos.themeselection.com/sneat-bootstrap-html-admin-template/html/vertical-menu-template/illustrations/man-with-laptop-dark.png	(from https://demos.themeselection.com/sneat-bootstrap-html-admin-template/html/vertical-menu-template/wizard-ex-create-deal.html)
